name,category,chars,tokens,turns,manual_en,eager_en,lazy_en,leak_tax_en,diff_eager_en,diff_lazy_en,sec20_en,sec100_en,manual_ru,eager_ru,lazy_ru,leak_tax_ru,sec20_ru,sec100_ru,break_even_eager,break_even_lazy
"Weak Password (example)","Password",11,2,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,">500",">500"
"Weak Password (example)","Password",11,2,10,850,3360,2180,8,2510,1330,3485,3975,1667,4646,2956,8,4261,4751,">500",">500"
"Weak Password (example)","Password",11,2,25,5125,13350,10400,20,8225,5275,14600,19500,9980,19115,14890,20,19090,23990,">500",">500"
"Weak Password (example)","Password",11,2,50,20250,43200,37300,40,22950,17050,48825,70875,39335,63230,54780,40,66305,88355,">500",">500"
"API Key OpenAI (sk-proj-)","API Key",164,15,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,">500",">500"
"API Key OpenAI (sk-proj-)","API Key",164,15,10,1018,3360,2180,60,2342,1162,3485,3975,1835,4646,2956,60,4261,4751,">500",">500"
"API Key OpenAI (sk-proj-)","API Key",164,15,25,6595,13350,10400,150,6755,3805,14600,19500,11450,19115,14890,150,19090,23990,">500",">500"
"API Key OpenAI (sk-proj-)","API Key",164,15,50,26690,43200,37300,300,16510,10610,48825,70875,45775,63230,54780,300,66305,88355,">500",">500"
"Seed Phrase 24 words","Crypto",167,25,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,">500",">500"
"Seed Phrase 24 words","Crypto",167,25,10,1138,3360,2180,100,2222,1042,3485,3975,1955,4646,2956,100,4261,4751,">500",">500"
"Seed Phrase 24 words","Crypto",167,25,25,7645,13350,10400,250,5705,2755,14600,19500,12500,19115,14890,250,19090,23990,">500",">500"
"Seed Phrase 24 words","Crypto",167,25,50,31290,43200,37300,500,11910,6010,48825,70875,50375,63230,54780,500,66305,88355,">500",">500"
"SSH Ed25519","SSH Key",400,190,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,11,7
"SSH Ed25519","SSH Key",400,190,10,3118,3360,2180,760,242,-938,3485,3975,3935,4646,2956,760,4261,4751,11,7
"SSH Ed25519","SSH Key",400,190,25,24970,13350,10400,1900,-11620,-14570,14600,19500,29825,19115,14890,1900,19090,23990,11,7
"SSH Ed25519","SSH Key",400,190,50,107190,43200,37300,3800,-63990,-69890,48825,70875,126275,63230,54780,3800,66305,88355,11,7
"JWT RS256 typical","JWT",780,161,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,12,8
"JWT RS256 typical","JWT",780,161,10,2770,3360,2180,644,590,-590,3485,3975,3587,4646,2956,644,4261,4751,12,8
"JWT RS256 typical","JWT",780,161,25,21925,13350,10400,1610,-8575,-11525,14600,19500,26780,19115,14890,1610,19090,23990,12,8
"JWT RS256 typical","JWT",780,161,50,93850,43200,37300,3220,-50650,-56550,48825,70875,112935,63230,54780,3220,66305,88355,12,8
"SSH RSA-4096 (PKCS#1)","SSH Key",3243,1573,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,5,5
"SSH RSA-4096 (PKCS#1)","SSH Key",3243,1573,10,19714,3360,2180,6292,-16354,-17534,3485,3975,20531,4646,2956,6292,4261,4751,5,5
"SSH RSA-4096 (PKCS#1)","SSH Key",3243,1573,25,170185,13350,10400,15730,-156835,-159785,14600,19500,175040,19115,14890,15730,19090,23990,5,5
"SSH RSA-4096 (PKCS#1)","SSH Key",3243,1573,50,743370,43200,37300,31460,-700170,-706070,48825,70875,762455,63230,54780,31460,66305,88355,5,5
"TLS Chain (leaf+int+root)","TLS/Cert",4921,1110,1,13,237,119,0,224,106,237,237,25,300,131,0,249,249,6,5
"TLS Chain (leaf+int+root)","TLS/Cert",4921,1110,10,14158,3360,2180,4440,-10798,-11978,3485,3975,14975,4646,2956,4440,4261,4751,6,5
"TLS Chain (leaf+int+root)","TLS/Cert",4921,1110,25,121570,13350,10400,11100,-108220,-111170,14600,19500,126425,19115,14890,11100,19090,23990,6,5
"TLS Chain (leaf+int+root)","TLS/Cert",4921,1110,50,530390,43200,37300,22200,-487190,-493090,48825,70875,549475,63230,54780,22200,66305,88355,6,5
